episode,steps,reward,discounted_reward,steps,distance_traveled
1320,90919,-453.28143909439063,-335.7215129525986,65,82.73624
1330,91586,-456.4412946948303,-326.6796130236107,58,64.16351
1340,92315,-452.2696529957351,-293.8031173632973,92,254.40933
1350,93009,-450.744456318558,-357.6178602462339,46,-78.47281
1360,93663,-455.48788348970743,-361.2153643520735,44,-360.5751
1370,94341,-455.4716057709272,-231.10115563406956,120,471.21826
1380,95107,-455.6251188166446,-330.6747246881855,49,-82.25641
1390,95802,-456.28190287325197,-306.53334512565857,72,87.70337
1400,96458,-456.21317439497625,-339.033819084582,53,-37.013924
1410,97156,-452.1704663124298,-299.7542363768643,66,90.22273
1420,97844,-454.6867356271395,-301.6371063395363,83,254.33047
1430,98526,-452.57628613684216,-317.6746403478187,64,106.58061
1440,99161,-459.62433191860055,-301.9265177480586,68,28.832855
1450,99852,-452.3760200690867,-329.094799435254,73,207.17923
1460,100558,-450.12064985286406,-295.5761633104783,110,327.43002
1470,101129,-454.6625860139666,-331.5020688121976,60,326.66852
1480,101928,-457.29239124219606,-323.0412286085506,78,-26.256111
1490,102692,-460.1271736068523,-288.6088182138009,76,219.05783
1500,103346,-451.00471454923394,-325.8220880656279,61,56.976715
1510,104148,-455.83821731028274,-298.7401112643707,69,-63.262566
1520,104806,-450.9525782705664,-311.9678565791156,61,-155.73639
1530,105538,-451.3841536659969,-307.84079173845055,132,574.81006
1540,106282,-451.71720515010486,-310.78122427366833,80,182.62085
1550,107068,-455.70806448807525,-336.18243129706576,55,-36.661533
1560,107991,-457.047423389269,-260.22989270252555,87,147.78157
1570,108630,-451.62986292466155,-294.76600514985466,71,38.589584
1580,109541,-466.8586973498633,-341.349835506484,52,52.120575
1590,110333,-455.2139125408223,-183.4899549405167,130,1415.7684
1600,110924,-454.05049893621293,-312.6179987647317,65,8.243835
1610,111615,-463.14841283315684,-246.88566397511963,101,252.31613
1620,112483,-452.3417373777672,-342.49149103312465,53,-101.18248
1630,113260,-456.7933272282159,-268.8072782534671,123,443.92743
1640,114169,-462.56912885319895,-300.00146094316045,72,190.875
1650,114855,-458.4872307317865,-282.61385006053285,82,130.55492
1660,115566,-459.3671081197989,-291.9019604968827,86,154.46501
1670,116208,-458.94296295935976,-310.3701944775837,82,43.886047
1680,116986,-455.0673726121612,-326.2558483722036,54,-122.34739
1690,117690,-462.1293176052231,-264.87542545640065,84,419.10352
1700,118496,-453.0074708709075,-315.1931375063366,80,187.91821
1710,119229,-455.38050075466936,-352.47581473763677,48,-141.94702
1720,120077,-464.1297678453355,-186.2943463675644,136,581.15796
1730,120856,-459.8731094600568,-287.7822497787612,72,-67.01898
1740,121657,-451.944930423085,-259.69993976274026,104,582.01306
1750,122417,-455.4973056137867,-309.91960559413786,55,-227.94913
1760,123261,-450.8772746832155,-316.25217409186024,63,-187.39354
1770,124134,-457.8430367373698,-272.5586713823149,84,98.8089
1780,124823,-453.08449891609564,-220.84121544517254,118,281.58456
1790,125744,-457.1383880456518,-256.5852434959343,101,118.177704
1800,126588,-453.20413743978116,-310.21352940147324,64,31.581055
1810,127371,-455.204143496215,-238.46762251467754,126,400.10666
1820,128125,-454.5679255372482,-309.46805728882936,69,126.98143
1830,128926,-453.273143214751,-287.08714960041743,82,65.8221
1840,129709,-460.3335565255909,-230.98027899057553,113,1076.3428
1850,130502,-450.27703079635944,-318.216901035884,55,-65.62998
1860,131290,-458.2941212258765,-247.80305988519657,119,336.19772
1870,132026,-451.45440277837633,-256.3930178985482,75,79.341156
1880,132998,-450.41629177181244,-218.51844961742987,127,291.57535
1890,133797,-459.6710110168668,-285.3829273738241,71,139.4831
1900,134459,-450.3156090542191,-305.9734577892001,65,141.19078
1910,135217,-460.9868250790666,-274.70011438780125,89,28.61029
1920,135976,-452.74162057148266,-280.5986099568778,75,443.4757
1930,136727,-457.5358268016716,-269.05272991121205,112,389.62952
1940,137499,-454.6065285543593,-273.8760595555847,88,165.42581
1950,138267,-457.1375884105128,-320.9792489786057,68,27.700134
1960,139078,-456.8285472984988,-272.4631747645774,94,68.25896
1970,139830,-455.9065453371527,-298.01913848959566,99,239.48798
1980,140693,-455.45356657544147,-272.5829355558863,81,775.82135
1990,141530,-458.7298978312693,-344.8132267752739,43,-267.10315
2000,142335,-456.6360605241467,-285.74640795126385,73,57.9644
2010,143096,-458.8063104256874,-353.5853868558322,50,-282.99585
2020,143937,-462.06473113349637,-338.5549844000467,57,-178.44962
2030,144596,-452.59346815572775,-339.24756694592463,53,-185.0061
2040,145403,-451.0350892410337,-210.2091827313836,118,351.46188
2050,146234,-451.5932581307702,-170.47023151015554,135,38.246338
2060,147043,-450.8849431787516,-297.48902824137826,67,-51.59191
2070,148014,-454.3071103667033,-134.6987039809137,158,555.0725
2080,148962,-450.5519865954537,-298.79263690035526,63,-47.412125
2090,149676,-454.21844853534765,-337.47040995088605,56,-111.346504
2100,150391,-452.97817367790634,-262.8319692374859,92,833.7872
2110,151176,-450.06447444406274,-263.4310222195751,84,141.60356
2120,151985,-453.0614920177121,-278.65782777844737,84,63.47458
2130,152804,-452.21265133261255,-216.51810415174188,135,503.21313
2140,153623,-454.88269402865234,-269.65119293793396,132,212.81247
2150,154418,-453.34358120462514,-285.1451014951416,90,63.36403
2160,155215,-452.62818134136626,-323.73080809312245,64,21.260971
2170,156036,-450.71298718038065,-296.43720306893874,66,-61.96611
2180,156810,-450.84744629657183,-310.86978726131366,64,5.294525
2190,157735,-454.0572960187724,-294.9102801941648,69,41.51581
2200,158582,-452.14968973642516,-277.53777183779266,101,279.7435
2210,159528,-452.9990321261992,-208.144850988995,138,580.76544
2220,160076,-473.6172615581426,-441.9846511633126,16,43.760803
2230,160226,-463.8888761957708,-434.6980070387309,15,32.958176
2240,160377,-472.01622689154823,-440.409842408483,16,45.1252
2250,160537,-460.1498749000776,-429.139686079441,16,45.1252
2260,160703,-462.44268642593136,-428.8801773036585,17,46.204315
2270,160878,-466.00151271168875,-430.01223013575907,18,35.818542
2280,161064,-466.95389689745485,-426.08596908552636,20,-2.0978165
2290,161278,-451.2971407723488,-408.4397840197078,22,-20.269737
2300,161528,-469.33123951113583,-411.4146986825109,28,28.652618
2310,161782,-455.0821901603073,-405.80091792663154,21,225.83765
2320,161990,-467.98230165319654,-422.9774375203356,20,183.21832
2330,162166,-451.72600794119336,-415.42770785401825,18,189.4104
2340,162360,-459.44895494520216,-424.32355890123756,15,156.92822
2350,162494,-502.6069593540638,-467.9482317396547,13,121.970276
2360,162635,-467.47678348302054,-430.9698899547908,16,135.45976
2370,162798,-453.41805410649084,-422.98826103701015,15,156.3612
2380,162980,-464.61704368068223,-394.4552676266326,39,369.7002
2390,163216,-458.3853240530955,-419.9789011082203,20,40.445053
2400,163435,-455.3316924163227,-413.34486357070506,23,-70.66964
2410,163659,-459.9646049478355,-419.260719849012,22,-19.567093
2420,163887,-457.3047019278879,-416.52983608191937,24,33.16774
2430,164109,-455.0190427182551,-416.1152874136471,22,-2.9386368
2440,164332,-458.7966095177706,-419.90364810728425,22,-2.9386368
2450,164556,-468.2723721513424,-426.0773011110987,22,-54.865368
2460,164791,-478.35623297005674,-419.68876720744214,41,294.96753
2470,165108,-452.27602288163894,-408.6028482059737,28,74.88597
2480,165395,-468.65330724400906,-378.4528597734009,41,288.0333
2490,165599,-470.91831031822414,-438.81011483310795,14,37.718933
2500,165741,-453.1515389798438,-421.53978409096925,14,28.294754
2510,165892,-467.415360129204,-436.56907045611683,14,37.76042
2520,166019,-458.64954109450554,-432.06629244058695,12,2.452797
2530,166141,-480.7954297332988,-450.65612989669137,13,2.452797
2540,166284,-475.7967374476976,-441.5814551238047,15,13.451683
2550,166438,-469.84762787630996,-435.26475170436714,16,15.527855
2560,166607,-467.80153555016085,-433.12927960975674,17,15.3339
2570,166781,-461.2623105968153,-426.3239015878596,18,24.287064
2580,167027,-454.7503254162615,-415.44604551794475,48,181.695
2590,167178,-463.2746359384199,-441.9464704557829,13,15.07869
2600,167301,-465.5797436971096,-445.4244511070498,12,15.07869
2610,167413,-458.1707350611337,-439.9064926766824,11,15.07869
2620,167522,-459.5029306665928,-442.0020877840683,11,15.07869
2630,167627,-469.86037101067984,-451.5233991602329,11,15.07869
2640,167738,-469.81260617460214,-451.5108080910114,11,15.07869
2650,167876,-473.43663751147676,-454.9383726228835,11,15.07869
2660,168041,-453.0675686919788,-408.6703005096796,57,291.11432
2670,168667,-452.8605771512552,-355.85107699812585,82,287.98157
2680,169310,-462.3608162469859,-387.5999019940076,54,195.78226
2690,169835,-456.37030815697324,-372.9582322791818,54,163.93134
2700,170437,-453.5714713102268,-361.48514707396674,60,168.05063
2710,170990,-457.32377777629483,-366.0435092440241,57,134.48805
2720,171510,-453.49086427645614,-365.1367527596828,51,85.66037
2730,172045,-456.3260921187774,-369.1290764586848,55,151.46107
2740,172648,-456.9561605563253,-333.7019886984761,72,234.2139
2750,173410,-450.05557264395134,-278.64561572552117,80,219.19357
2760,174234,-457.16604839717496,-261.4751104516484,87,228.1026
2770,174969,-505.4827311399721,-299.9717336544145,65,210.95041
2780,175652,-504.1913441509536,-296.11493882407217,66,214.17337
2790,176395,-496.9254707923758,-296.59644457045624,64,238.30118
2800,177166,-472.2535030280537,-253.88010489062998,90,244.28189
2810,178020,-450.0132063091269,-237.63239397451537,89,276.05505
2820,178897,-452.57049484140515,-243.55701639831886,91,248.38803
2830,179825,-452.15813035870866,-234.91510451597026,94,230.21158
2840,180776,-463.3142779183198,-222.31246522729865,96,277.49008
2850,181847,-459.60980367845127,-215.9828345227568,94,292.34427
2860,182932,-452.9931175316873,-209.3139902692999,94,308.4224
2870,184068,-459.52474473247713,-210.79250082271614,94,307.20813
2880,185012,-493.4471494329148,-258.8191992744628,68,280.14825
2890,186009,-458.4397540186155,-221.63717045517438,92,312.04813
2900,187058,-462.64609021549717,-220.46183786452266,93,352.55124
2910,188138,-450.73208117441266,-214.41152498069144,102,363.02426
2920,189235,-450.08047811393686,-206.46355722811307,147,629.3203
2930,190356,-457.337769176851,-210.16853189066114,159,675.2467
2940,191666,-453.0858871413891,-205.10302653858756,153,588.72174
2950,192771,-452.52103071879804,-208.2634035332159,100,219.24197
2960,193944,-455.7220542718991,-208.26002913932356,103,247.67862
2970,195020,-457.87835732845434,-217.81281863320552,104,238.97604
2980,196292,-455.08499696402106,-198.03135783663208,102,311.89212
2990,197332,-463.367858062913,-230.7700275376526,85,148.34274
3000,198241,-452.5212299179581,-220.68899055049627,93,135.56905
3010,199080,-467.58325450714204,-224.57771641960693,88,160.30234
3020,200002,-454.87124006638203,-218.01492609829307,92,241.34732
3030,201088,-452.71286503715356,-217.21780830069076,96,298.20566
3040,202153,-455.5188330230587,-203.9667223024705,103,296.78934
3050,203415,-452.34675708619073,-200.46893714769323,93,238.05972
3060,204859,-451.17515951030344,-136.45009473020437,176,748.97894
3070,206056,-450.77512483048395,-163.6007106864243,161,717.98773
3080,206821,-454.3813208810327,-241.23857203835823,76,303.04916
3090,207530,-465.13762313155036,-245.3438382934073,73,377.07065
3100,208288,-451.344366439391,-222.05842156939605,85,283.4015
3110,209073,-459.2596252379297,-256.94367983062136,74,268.49747
3120,209829,-462.6530127405508,-252.05893847300476,73,295.7927
3130,210582,-451.74402106081556,-236.63430675152838,89,328.45758
3140,211354,-451.49176025700206,-227.56069208651445,89,338.40048
3150,212169,-463.6025031597815,-254.06271029843188,77,263.81216
3160,212863,-458.4040813069496,-252.5043078887812,81,385.56326
3170,213748,-456.98347946259037,-261.4018648688222,72,345.53397
3180,215066,-451.902787885541,-161.8156255080358,151,877.29504
3190,216143,-453.05492494442933,-229.92823823946097,145,662.51904
3200,217313,-466.9473624702021,-224.48571306979295,95,333.06458
3210,218650,-453.233122116035,-238.5063375127181,93,241.17133
3220,220115,-451.97149865854743,-150.57145622531561,169,620.46436
3230,221378,-458.86186364655936,-179.50604055686523,166,846.24176
3240,222507,-451.0782129006348,-168.57932032652536,166,932.6488
3250,224280,-457.95355779760007,-131.91388301910723,157,964.4169
3260,225992,-455.69697040678824,-198.2725902602346,150,870.1629
3270,227480,-457.3415982019342,-194.00976939390415,163,879.00934
3280,228929,-455.11047172422195,-239.35109461009242,140,861.20483
3290,230346,-452.5639245958389,-232.82724002772522,139,885.7536
3300,231699,-457.35697157209927,-239.65589707150662,138,912.53503
3310,233068,-451.3370914125041,-217.4502563982394,108,809.11224
3320,234202,-452.43000535338984,-231.48873928684108,86,512.08386
3330,235218,-464.81677438329496,-242.02418563148854,87,483.98273
3340,236203,-464.3299105423619,-234.14734149092294,89,538.0058
3350,237584,-452.024865631328,-192.32216464708333,145,1006.26843
3360,238936,-453.58921390847644,-225.7925383541741,98,845.0657
3370,240416,-450.83430641662153,-69.48718300068762,224,2015.2974
3380,241883,-452.6535987078522,-253.92239136761867,121,1019.05786
3390,243103,-458.39419132945693,-272.4370613645614,116,1047.6896
3400,244392,-452.7605970723401,-206.65022155236227,181,1751.8606
3410,247852,-454.3195487754929,-145.63825267832036,284,3577.0435
3420,252356,-106.72666904179326,-39.14429525472769,500,4767.9775
3430,257356,202.9682625639175,51.4088103546935,500,4026.3262
3440,262356,353.01175629199037,92.30186336356826,500,4205.6797
3450,267356,242.8927887238551,4.827540281725127,500,4137.479
3460,271491,-277.8107773499927,-124.82029098485502,500,5256.854
3470,276491,-316.27996590257476,-24.172832946957403,500,4409.7173
3480,281451,-216.51166037847145,-56.82120991398966,500,4341.991
3490,286451,-179.61980036807054,-66.04892254569343,500,4749.0327
3500,291451,321.884701090523,62.535500916069424,500,3146.163
3510,296451,138.27696424661397,6.715454110648668,500,5750.043
3520,301451,68.71252221038097,-56.11146951864913,500,4732.431
3530,306451,662.1752766903828,130.41191275523096,500,4638.439
3540,311451,860.9771559197122,146.4906409729663,500,4129.768
3550,316451,713.3793486923239,103.59813867053305,500,5214.9556
3560,321451,691.825708333239,68.2457470898731,500,5293.8467
3570,326451,1075.2650148624978,227.91795836055834,500,4705.6133
3580,331451,875.7094125812855,143.50659157191606,500,4166.706
3590,336451,846.3757242466513,92.15514830574656,500,4747.094
3600,341451,462.3451032587534,184.62723810186642,500,4931.9375
3610,346451,841.3871580267246,170.3629641364886,500,4748.7188
3620,350871,987.1065115488321,160.06029385939505,500,2929.8813
3630,355871,1087.2312925727324,163.47662185054463,500,3785.6504
3640,360871,1289.1827108142938,252.2052239705382,500,4766.962
3650,365871,1090.636116689352,163.9986404550348,500,4227.2314
3660,370871,1176.4307546998973,186.45559056060983,500,4442.2437
3670,375871,970.0312666925458,174.92028580187932,500,4039.5518
3680,380871,1121.2979844628271,164.6148273262026,500,3952.1042
3690,385871,1245.4580563487732,258.0168870517343,500,4115.337
3700,390871,1309.1363507871213,270.86669351760895,500,4567.911
3710,395871,1338.6758735770636,251.31277630167875,500,3938.1277
3720,400871,1364.2068472627677,269.7566125414274,500,5366.7734
3730,405871,1016.9743915383293,166.79553087116176,500,5692.7
3740,410871,1145.8949777321088,130.331178316001,500,5600.725
3750,415871,1472.7324191465693,241.87529199348702,500,3626.8625
3760,420871,1249.8450059604324,193.56474687751995,500,4249.957
3770,425871,1467.0591179539506,254.6320426921101,500,4029.3813
3780,430871,1193.2440666123114,259.55214038739825,500,4859.929
3790,435871,1369.3888658591554,278.63139230426566,500,3744.3806
3800,440871,1222.823854202572,245.99612335640356,500,5767.017
3810,445871,1516.073715888509,281.59743251367496,500,4114.049
3820,450871,1383.8573241811628,276.3023734625874,500,5112.5967
3830,455871,1405.2926982194654,254.7632217260707,500,3232.4424
3840,460871,1087.5756269766152,108.47362347611727,500,6367.5312
3850,465871,1463.1142076132705,249.45097994512997,500,3113.9988
3860,470871,1388.7402010094213,281.939494961903,500,5007.9546
3870,475871,1367.6062515691258,245.1957724856798,500,4914.166
3880,480871,1518.0213590514616,292.7424985690871,500,4667.4897
3890,485871,1401.9843374790496,268.4196556303318,500,4957.918
3900,490871,1421.6173921735403,258.35250132314764,500,5142.702
3910,495871,1457.9541828691163,266.927583155674,500,4174.3555
3920,500871,1475.1416876490416,271.4340964587181,500,3491.108
3930,505871,1449.0676880440042,266.01925399345413,500,4967.678
3940,510871,1593.1102356825363,313.1155993440881,500,4272.94
3950,515871,1529.8427582100635,281.36309111088195,500,4679.8057
3960,520871,1624.7582216131377,320.27127802019766,500,3997.7412
3970,525871,1638.4731273911036,314.5572353215037,500,5132.5215
3980,530871,1668.8523407731734,324.6264550292987,500,5055.3877
3990,535871,1597.4224891536564,314.1186654050726,500,6341.697
4000,540871,1660.1603747608071,317.243242754514,500,4160.3696
4010,545871,1699.8842586374117,342.39593044937806,500,4980.662
4020,550871,1603.4056359498848,330.59043031114487,500,6493.639
4030,555871,1703.03156534583,311.8213223411193,500,5104.4614
4040,560871,1725.659968544372,299.7441330280471,500,3861.1472
4050,565871,1688.8574602704807,312.8473223187128,500,6280.478
4060,570871,1670.179351636121,303.31054832000507,500,5602.701
4070,575871,1479.0772841554108,272.55295134135,500,4206.0386
4080,580871,1643.0466025212856,302.77726562691674,500,3360.7793
4090,585871,1764.601673759544,329.8113708254874,500,3692.4841
4100,590871,1692.126207345639,291.52211164123264,500,4457.2495
4110,595871,1582.5651710282762,264.4990992386858,500,5519.084
4120,600871,1432.5645546194876,270.4511737083243,500,7124.2544
4130,605871,1588.5507023021573,298.191245619132,500,5189.867
4140,610871,1696.6678364793927,348.24018134839105,500,6198.4946
4150,615871,1697.9508537519332,298.3536636163131,500,5914.6157
4160,620871,1613.4131022312115,294.17506975516926,500,3809.4746
4170,625871,1499.469193144048,292.57946642452976,500,5493.224
4180,630871,1668.21548421724,293.36697068994295,500,4532.153
4190,635871,1728.9779076242298,334.2356778386432,500,5064.376
4200,640871,1628.0216816851796,297.7507600212597,500,6185.945
4210,645871,1675.9061980637223,315.1261157713658,500,3268.0525
4220,650871,1742.1534170260475,309.2593400122124,500,5482.169
4230,655871,1694.4779998216386,311.529897524626,500,5017.525
4240,660871,1739.9474489113593,310.9014958073665,500,5872.7603
4250,665871,1827.9719655584054,348.1741607823509,500,4116.0586
4260,670871,1859.554079941709,345.12909960612524,500,4075.211
4270,675871,1741.730669815707,311.4058679890336,500,4538.929
4280,680871,1888.8191897401553,358.4302996524367,500,5020.9946
4290,685871,1722.6894813702456,323.377708040584,500,5877.224
4300,690871,1730.5187061450595,305.06612029698215,500,6106.04
4310,695871,1886.7190947749052,361.19185816694045,500,3558.204
4320,700871,1921.4023325025307,360.4093669931762,500,5123.6797
4330,705871,1814.821787319556,317.41284824103195,500,4150.333
4340,710871,1910.27029191174,373.07982056896935,500,4359.699
4350,715871,1768.2422461529088,299.3979084590705,500,4012.231
4360,720871,1754.00278409364,303.0391149450296,500,2716.4138
4370,725871,1923.8072277446754,328.52309979999893,500,3943.9133
4380,730871,1842.65208433402,333.2517402084146,500,4700.86
4390,735871,1932.502503791297,362.5491639211058,500,4273.845
4400,740871,1648.632973505571,284.23318038348685,500,5098.5737
4410,745871,1908.138694281494,357.9068367912153,500,4581.506
4420,750871,1980.4743938750973,354.27859917645634,500,3352.2393
4430,755871,1954.0544064992375,381.1599939477442,500,4858.7603
4440,760871,1754.0020583325738,324.64382481364373,500,4720.1025
4450,765871,2041.857349781898,381.9756166285426,500,4171.8447
4460,770871,2080.0090520576136,388.08834105467747,500,6137.9
4470,775871,1976.295762032209,324.1476983643863,500,3726.7317
4480,780871,2083.5109483672413,379.26703660072076,500,5644.5435
4490,785871,1987.4013029716343,348.17511508229194,500,5128.251
4500,790871,2096.6595580976777,393.445536352114,500,4243.904
