step,actor_loss,critic_1_loss,critic_2_loss,noise_std
1917501,-56.632080078125,58.48506546020508,65.17988586425781,0.0943332
1920001,-57.275814056396484,52.56634521484375,49.38350296020508,0.09399986666666665
1922501,-55.93952941894531,90.42432403564453,59.30328369140625,0.0936665333333333
1925001,-54.55260467529297,76.33897399902344,69.04946899414062,0.0933332
1927501,-56.04307174682617,57.893226623535156,59.94632339477539,0.09299986666666665
1930001,-56.39000701904297,72.72051239013672,64.2938232421875,0.0926665333333333
1932501,-58.80360412597656,86.64030456542969,85.12527465820312,0.0923332
1935001,-58.40925979614258,143.4770050048828,139.88514709472656,0.09199986666666665
1937501,-55.5221061706543,46.080528259277344,53.30720520019531,0.09166653333333336
1940001,-58.228370666503906,123.21346282958984,120.29185485839844,0.0913332
1942501,-58.468013763427734,61.51724624633789,63.199554443359375,0.09099986666666665
1945001,-59.45458221435547,54.52192306518555,48.255035400390625,0.0906665333333333
1947501,-57.07029342651367,78.45237731933594,75.8535385131836,0.0903332
1950001,-57.58270263671875,167.83929443359375,168.64126586914062,0.08999986666666665
1952501,-56.782283782958984,57.43870162963867,53.85947036743164,0.0896665333333333
1955001,-57.927146911621094,94.80531311035156,91.03752136230469,0.0893332
1957501,-61.0197868347168,42.031455993652344,41.36125564575195,0.08899986666666665
1960001,-56.8860969543457,72.21369934082031,50.197486877441406,0.08866653333333335
1962501,-58.76323318481445,61.27263259887695,59.93561935424805,0.0883332
1965001,-59.42544174194336,47.1295051574707,51.33683395385742,0.08799986666666665
1967501,-57.062889099121094,55.86022186279297,65.31845092773438,0.0876665333333333
1970001,-54.542015075683594,79.99789428710938,90.79121398925781,0.0873332
1972501,-54.4910774230957,49.54356002807617,47.92203903198242,0.08699986666666665
1975001,-59.478729248046875,231.94578552246094,231.71273803710938,0.0866665333333333
1977501,-57.26314926147461,48.521480560302734,52.76428985595703,0.0863332
1980001,-59.34220504760742,51.23387145996094,52.65211486816406,0.08599986666666665
1982501,-57.258975982666016,310.4668884277344,307.9413146972656,0.08566653333333335
1985001,-58.593505859375,63.52862548828125,61.288639068603516,0.0853332
1987501,-58.132423400878906,53.95540237426758,48.96636962890625,0.08499986666666665
1990001,-58.664798736572266,64.40966796875,69.34159088134766,0.08466653333333335
1992501,-56.772769927978516,128.11912536621094,90.04220581054688,0.0843332
1995001,-55.314605712890625,86.21015930175781,77.72896575927734,0.08399986666666664
1997501,-55.837486267089844,139.38323974609375,135.3126220703125,0.08366653333333329
2000001,-57.831058502197266,83.81919860839844,57.682228088378906,0.0833332
2002501,-56.15859603881836,52.194374084472656,47.12467956542969,0.08299986666666664
2005001,-56.498130798339844,44.170841217041016,41.854156494140625,0.08266653333333335
2007501,-55.854949951171875,42.24272918701172,43.47563934326172,0.0823332
2010001,-56.84615707397461,57.40208053588867,60.729286193847656,0.08199986666666664
2012501,-55.893409729003906,68.89820861816406,61.928550720214844,0.08166653333333335
2015001,-54.70429992675781,99.19854736328125,112.52558135986328,0.0813332
2017501,-56.32057571411133,84.89450073242188,97.69645690917969,0.08099986666666664
2020001,-57.41147232055664,43.789119720458984,43.32389831542969,0.08066653333333329
2022501,-57.305885314941406,122.52188110351562,124.82171630859375,0.0803332
2025001,-56.50553894042969,94.84905242919922,103.78990173339844,0.07999986666666664
2027501,-58.46839141845703,40.76814270019531,44.43962860107422,0.07966653333333334
2030001,-58.68687057495117,53.92826843261719,56.07267379760742,0.07933319999999999
2032501,-59.316219329833984,32.810157775878906,34.70725631713867,0.07899986666666664
2035001,-57.88291549682617,50.28368377685547,46.39896011352539,0.07866653333333334
2037501,-59.671043395996094,53.74272155761719,49.1080207824707,0.07833319999999999
2040001,-56.017242431640625,46.34165573120117,44.08584213256836,0.07799986666666664
2042501,-57.84107208251953,68.13572692871094,58.195533752441406,0.07766653333333329
2045001,-60.019710540771484,40.45038604736328,42.475914001464844,0.07733319999999999
2047501,-58.90140914916992,56.428131103515625,58.99955368041992,0.0769998666666667
2050001,-58.721839904785156,77.16507720947266,70.32308197021484,0.07666653333333334
2052501,-60.512935638427734,69.41958618164062,65.43026733398438,0.07633319999999999
2055001,-58.912662506103516,60.66228485107422,59.013450622558594,0.07599986666666664
2057501,-57.411407470703125,46.86081314086914,46.40113830566406,0.07566653333333334
2060001,-59.80125045776367,68.74259948730469,68.7694091796875,0.07533319999999999
2062501,-57.97292709350586,69.26042938232422,65.21641540527344,0.07499986666666664
2065001,-57.53645324707031,90.02279663085938,90.88595581054688,0.07466653333333328
2067501,-60.08453369140625,58.812705993652344,57.038368225097656,0.07433319999999999
2070001,-60.734832763671875,54.87748718261719,52.978187561035156,0.07399986666666669
2072501,-56.615867614746094,54.800811767578125,45.75290298461914,0.07366653333333334
2075001,-58.9697265625,54.925941467285156,49.896156311035156,0.07333319999999999
2077501,-60.25390625,154.57943725585938,154.2515106201172,0.07299986666666664
2080001,-58.90739440917969,55.44656753540039,50.21652603149414,0.07266653333333334
2082501,-60.52518844604492,83.63166046142578,82.32425689697266,0.07233319999999999
2085001,-59.97740936279297,91.28106689453125,87.19438171386719,0.07199986666666663
2087501,-61.445838928222656,54.198028564453125,48.42342758178711,0.07166653333333334
2090001,-61.417564392089844,44.62541961669922,46.30415725708008,0.07133319999999999
2092501,-62.571712493896484,54.87586975097656,54.55218505859375,0.07099986666666669
2095001,-59.84453201293945,36.80545425415039,38.057960510253906,0.07066653333333334
2097501,-58.609676361083984,61.36302947998047,57.95772933959961,0.07033319999999998
2100001,-59.96506118774414,37.17595672607422,39.14729690551758,0.06999986666666663
2102501,-61.756229400634766,45.756439208984375,39.9732780456543,0.06966653333333334
2105001,-59.874961853027344,42.93757629394531,47.62340545654297,0.06933319999999998
2107501,-61.1195182800293,203.78956604003906,204.4266815185547,0.06899986666666663
2110001,-60.44479751586914,34.58490753173828,34.192474365234375,0.06866653333333333
2112501,-60.751808166503906,54.570899963378906,52.267173767089844,0.06833319999999998
2115001,-58.288543701171875,43.62321472167969,42.48386764526367,0.06799986666666669
2117501,-60.23330307006836,42.791526794433594,45.0489501953125,0.06766653333333333
2120001,-60.31106185913086,49.199310302734375,63.705257415771484,0.06733319999999998
2122501,-57.18712615966797,76.412109375,67.76225280761719,0.06699986666666663
2125001,-61.178165435791016,80.67532348632812,78.18509674072266,0.06666653333333333
2127501,-60.15430450439453,61.69426345825195,62.02818298339844,0.06633319999999998
2130001,-60.114871978759766,292.18157958984375,301.24761962890625,0.06599986666666663
2132501,-58.6995735168457,44.19876480102539,42.04121780395508,0.06566653333333333
2135001,-59.55333709716797,44.664161682128906,42.09219741821289,0.06533319999999998
2137501,-58.885379791259766,65.89972686767578,71.98623657226562,0.06499986666666668
2140001,-60.848426818847656,57.44597244262695,52.13402557373047,0.06466653333333333
2142501,-56.326080322265625,47.805442810058594,46.137752532958984,0.06433319999999998
2145001,-57.2301139831543,53.38218688964844,52.468353271484375,0.06399986666666668
2147501,-58.491939544677734,59.25152587890625,59.50847244262695,0.06366653333333333
2150001,-61.152889251708984,42.73549270629883,34.829071044921875,0.06333319999999998
2152501,-60.42501449584961,85.49528503417969,80.60604858398438,0.06299986666666663
2155001,-60.05091857910156,41.9285774230957,41.86734390258789,0.06266653333333333
2157501,-58.91448211669922,38.002960205078125,36.406272888183594,0.06233319999999998
2160001,-61.84645462036133,213.34194946289062,219.0966033935547,0.06199986666666668
2162501,-59.88495635986328,85.142333984375,90.94688415527344,0.06166653333333333
2165001,-60.84185028076172,65.20973205566406,69.44097900390625,0.06133319999999998
2167501,-57.70608901977539,43.48063659667969,53.99483871459961,0.06099986666666668
2170001,-61.15214920043945,84.75208282470703,79.86336517333984,0.06066653333333333
2172501,-59.88928985595703,47.517578125,46.22947692871094,0.060333199999999976
2175001,-58.04115295410156,59.93026351928711,68.46722412109375,0.059999866666666624
2177501,-60.362300872802734,48.46210861206055,51.53024673461914,0.05966653333333333
2180001,-59.9371223449707,75.34905242919922,64.65350341796875,0.059333199999999975
2182501,-64.60185241699219,34.68378448486328,35.341243743896484,0.05899986666666668
2185001,-60.70309066772461,57.61450958251953,63.9823112487793,0.058666533333333326
2187501,-62.81647491455078,45.737815856933594,51.856788635253906,0.058333199999999974
2190001,-60.74385070800781,193.92822265625,188.76222229003906,0.05799986666666668
2192501,-59.3704719543457,96.58795166015625,89.06753540039062,0.057666533333333325
2195001,-57.67521667480469,32.77443313598633,37.23155975341797,0.05733319999999997
2197501,-61.01814270019531,42.7514533996582,45.59231948852539,0.05699986666666662
2200001,-61.75182342529297,42.108306884765625,45.464080810546875,0.056666533333333324
2202501,-59.23006820678711,56.48724365234375,51.165496826171875,0.05633320000000003
2205001,-59.163936614990234,48.102699279785156,46.975921630859375,0.055999866666666676
2207501,-58.340187072753906,33.2530403137207,39.127418518066406,0.05566653333333332
2210001,-60.984825134277344,52.66615676879883,48.11286926269531,0.05533319999999997
2212501,-60.15834426879883,67.69779205322266,76.13339233398438,0.054999866666666675
2215001,-61.80683517456055,52.87137222290039,53.46997833251953,0.05466653333333332
2217501,-60.64760971069336,65.98564147949219,53.16621780395508,0.05433319999999997
2220001,-61.155033111572266,43.587425231933594,41.823341369628906,0.05399986666666662
2222501,-60.09100341796875,53.66244888305664,50.60573959350586,0.05366653333333332
2225001,-59.21485900878906,68.61930847167969,68.56675720214844,0.053333200000000025
2227501,-60.5231819152832,48.50151062011719,55.467681884765625,0.05299986666666667
2230001,-61.50175094604492,47.58350372314453,49.538482666015625,0.05266653333333332
2232501,-60.519203186035156,35.2480354309082,37.58271026611328,0.05233319999999997
2235001,-62.04756164550781,58.89422607421875,53.04084014892578,0.05199986666666667
2237501,-61.364952087402344,39.724830627441406,47.54176330566406,0.05166653333333332
2240001,-60.739749908447266,58.27399826049805,59.28617858886719,0.05133319999999997
2242501,-60.435508728027344,47.87960433959961,47.985836029052734,0.05099986666666667
2245001,-61.72269058227539,38.87058639526367,41.397769927978516,0.05066653333333332
2247501,-63.41879653930664,44.239898681640625,53.29133224487305,0.05033320000000002
2250001,-62.04441833496094,46.100242614746094,38.92424011230469,0.04999999999999999
2252501,-59.568790435791016,84.1341323852539,86.74285888671875,0.04999999999999999
2255001,-62.04448699951172,57.508567810058594,60.2495002746582,0.04999999999999999
2257501,-64.95042419433594,44.762657165527344,39.13665008544922,0.04999999999999999
2260001,-61.50629806518555,59.82089614868164,62.83626937866211,0.04999999999999999
2262501,-63.272525787353516,40.064395904541016,42.93427276611328,0.04999999999999999
2265001,-63.148658752441406,44.763763427734375,43.7801399230957,0.04999999999999999
2267501,-60.27495574951172,41.648460388183594,41.01060485839844,0.04999999999999999
2270001,-62.07160186767578,34.479225158691406,37.377811431884766,0.04999999999999999
2272501,-61.20798873901367,51.20272445678711,111.64238739013672,0.04999999999999999
2275001,-59.2525634765625,83.42647552490234,79.25110626220703,0.04999999999999999
2277501,-58.66114807128906,52.01173400878906,57.400108337402344,0.04999999999999999
2280001,-61.09404373168945,41.53263854980469,44.37828063964844,0.04999999999999999
2282501,-60.18083953857422,178.2383270263672,174.7761993408203,0.04999999999999999
2285001,-62.20000076293945,51.064064025878906,53.612220764160156,0.04999999999999999
2287501,-60.2698974609375,62.78287887573242,61.181365966796875,0.04999999999999999
2290001,-61.334468841552734,59.6856803894043,60.83676528930664,0.04999999999999999
2292501,-60.246070861816406,47.68096923828125,47.55828094482422,0.04999999999999999
2295001,-60.59009552001953,58.517005920410156,58.65793228149414,0.04999999999999999
2297501,-61.56221008300781,52.98096466064453,49.198760986328125,0.04999999999999999
2300001,-60.984535217285156,44.400020599365234,42.614017486572266,0.04999999999999999
2302501,-59.977783203125,60.43336486816406,59.51848602294922,0.04999999999999999
2305001,-60.487754821777344,82.78639221191406,74.54428100585938,0.04999999999999999
2307501,-59.59820556640625,52.72878646850586,49.238128662109375,0.04999999999999999
2310001,-58.31954574584961,94.70954895019531,90.23078155517578,0.04999999999999999
2312501,-60.51538848876953,49.0468635559082,47.51165771484375,0.04999999999999999
2315001,-59.73517990112305,125.0184326171875,108.27418518066406,0.04999999999999999
2317501,-62.794334411621094,42.11278533935547,43.48503112792969,0.04999999999999999
2320001,-60.26879119873047,43.95673370361328,45.77402114868164,0.04999999999999999
2322501,-60.494285583496094,50.37085723876953,50.742332458496094,0.04999999999999999
2325001,-61.387969970703125,41.104530334472656,42.062042236328125,0.04999999999999999
2327501,-62.16697692871094,51.90657043457031,53.265769958496094,0.04999999999999999
2330001,-57.54682922363281,68.0049819946289,67.0198745727539,0.04999999999999999
2332501,-59.99851608276367,75.63595581054688,71.62571716308594,0.04999999999999999
2335001,-57.80354690551758,48.282039642333984,47.96903991699219,0.04999999999999999
2337501,-61.573204040527344,58.42811584472656,65.55873107910156,0.04999999999999999
2340001,-60.48458480834961,96.51225280761719,90.60223388671875,0.04999999999999999
2342501,-60.76692199707031,50.59431076049805,46.79493713378906,0.04999999999999999
2345001,-57.38987350463867,70.25196075439453,79.66600799560547,0.04999999999999999
2347501,-59.55652618408203,69.98819732666016,71.6589584350586,0.04999999999999999
2350001,-60.37593460083008,54.7110595703125,61.64580535888672,0.04999999999999999
2352501,-61.42850875854492,46.64924240112305,41.02809524536133,0.04999999999999999
2355001,-61.29191970825195,74.5406494140625,68.25146484375,0.04999999999999999
2357501,-59.52406311035156,79.55181884765625,83.97108459472656,0.04999999999999999
2360001,-59.64221954345703,137.21163940429688,133.36026000976562,0.04999999999999999
2362501,-57.685943603515625,53.55778884887695,48.70073699951172,0.04999999999999999
2365001,-60.57606887817383,65.25645446777344,59.44190979003906,0.04999999999999999
2367501,-57.574798583984375,59.2601318359375,56.64482498168945,0.04999999999999999
2370001,-59.300010681152344,54.8006477355957,52.49264907836914,0.04999999999999999
2372501,-58.81577682495117,58.69081115722656,63.27916717529297,0.04999999999999999
2375001,-56.883419036865234,53.47578048706055,55.670005798339844,0.04999999999999999
2377501,-57.789459228515625,41.56390380859375,44.64030456542969,0.04999999999999999
2380001,-59.72132873535156,56.73931121826172,57.64606857299805,0.04999999999999999
2382501,-57.4090576171875,48.355857849121094,56.768455505371094,0.04999999999999999
2385001,-57.672340393066406,52.67516326904297,73.11870574951172,0.04999999999999999
2387501,-58.9022216796875,53.755096435546875,51.23915481567383,0.04999999999999999
2390001,-58.005252838134766,54.08700180053711,50.52194595336914,0.04999999999999999
2392501,-60.46223831176758,63.368377685546875,57.981834411621094,0.04999999999999999
2395001,-58.519065856933594,53.333580017089844,57.27239990234375,0.04999999999999999
2397501,-55.777957916259766,335.3703918457031,344.4039001464844,0.04999999999999999
2400001,-58.08528518676758,50.43122100830078,51.25891876220703,0.04999999999999999
2402501,-58.637596130371094,84.73370361328125,93.4744873046875,0.04999999999999999
2405001,-58.599632263183594,53.89240264892578,48.77400588989258,0.04999999999999999
2407501,-56.516929626464844,137.31158447265625,112.32215118408203,0.04999999999999999
2410001,-58.67971420288086,52.43354034423828,53.28015899658203,0.04999999999999999
2412501,-59.00397872924805,38.76788330078125,36.288978576660156,0.04999999999999999
2415001,-60.34573745727539,37.72962951660156,37.95249938964844,0.04999999999999999
2417501,-58.052459716796875,42.14625549316406,45.33467483520508,0.04999999999999999
2420001,-58.66865921020508,65.31128692626953,62.438018798828125,0.04999999999999999
2422501,-58.790863037109375,50.97372817993164,45.94675827026367,0.04999999999999999
2425001,-61.44887161254883,76.03338623046875,75.11709594726562,0.04999999999999999
2427501,-61.43798065185547,76.45602416992188,65.42532348632812,0.04999999999999999
2430001,-59.407257080078125,77.30911254882812,72.13160705566406,0.04999999999999999
2432501,-59.35261535644531,74.69117736816406,75.14627075195312,0.04999999999999999
2435001,-57.70372009277344,89.21501159667969,83.80229187011719,0.04999999999999999
2437501,-58.32992172241211,82.15908813476562,79.753662109375,0.04999999999999999
2440001,-61.065006256103516,60.063880920410156,61.72045135498047,0.04999999999999999
2442501,-58.348411560058594,54.80175018310547,52.056251525878906,0.04999999999999999
2445001,-61.6641731262207,57.907440185546875,56.429527282714844,0.04999999999999999
2447501,-60.53749084472656,68.27046203613281,68.90921020507812,0.04999999999999999
2450001,-61.30097579956055,34.973785400390625,35.82503890991211,0.04999999999999999
2452501,-62.01131057739258,131.5405731201172,128.03262329101562,0.04999999999999999
2455001,-58.34275436401367,49.98765563964844,46.19845199584961,0.04999999999999999
2457501,-59.1269416809082,34.15134048461914,36.15070343017578,0.04999999999999999
2460001,-58.33296203613281,42.69603729248047,35.372474670410156,0.04999999999999999
2462501,-59.3018913269043,63.508506774902344,57.325096130371094,0.04999999999999999
2465001,-60.53604507446289,54.74798583984375,52.66813659667969,0.04999999999999999
2467501,-58.0041618347168,49.562591552734375,50.527427673339844,0.04999999999999999
2472501,-59.19989013671875,133.81089782714844,186.6320343017578,0.04999999999999999
2475001,-61.150203704833984,49.441062927246094,52.742820739746094,0.04999999999999999
2477501,-59.82170486450195,71.05606079101562,79.81427764892578,0.04999999999999999
2480001,-60.404441833496094,61.47210693359375,67.23429870605469,0.04999999999999999
2482501,-58.06608200073242,51.757080078125,48.4544677734375,0.04999999999999999
2485001,-59.1140022277832,44.93510437011719,48.20735168457031,0.04999999999999999
2487501,-58.15420913696289,41.412776947021484,40.54425811767578,0.04999999999999999
2490001,-62.68411636352539,93.50590515136719,101.72726440429688,0.04999999999999999
2492501,-60.45600128173828,75.8387222290039,70.51321411132812,0.04999999999999999
2495001,-60.94851303100586,55.10171890258789,51.43239212036133,0.04999999999999999
2497501,-59.948795318603516,87.79486083984375,72.08113861083984,0.04999999999999999
2500001,-57.64431381225586,78.31407928466797,73.95848083496094,0.04999999999999999
