episode,steps,reward,discounted_reward,steps,distance_traveled
1060,53599,-540.0429320204119,-330.75410291568306,19,-35.37165832519531
1070,54144,-527.2697471876694,-349.97078362964464,16,41.570465087890625
1080,54594,-510.60641172989733,-314.6067382638569,18,82.72969055175781
1090,55116,-503.5587228279672,-250.00211424620164,43,-19.512657165527344
1100,55518,-508.1180413026958,-359.4148945936902,14,37.58439636230469
1110,56041,-615.3612772481292,-357.8293926890585,21,120.73045349121094
1120,56565,-512.3579073750711,-106.78861480389128,85,187.75457763671875
1130,57042,-510.1267831223588,-212.40045378918347,33,227.79641723632812
1140,57479,-518.4039398564507,-170.22299015456332,58,512.162841796875
1150,58011,-599.0870745902796,-240.6010138795367,38,-88.39169120788574
1160,58505,-510.26833796681973,-156.46924622195928,70,762.8638305664062
1170,59020,-507.2181815929592,-165.99538214634006,53,71.96762084960938
1180,59424,-513.6747384829076,-214.50706837107626,48,-193.37577056884766
1190,59870,-653.6198973081241,-397.7865229019569,19,105.67994689941406
1200,60396,-505.7959278431972,-170.15201624290134,59,282.633056640625
1210,61014,-513.1407777275517,-138.07770294090986,60,-294.3970184326172
1220,61513,-624.8147136703292,-244.9020352765346,32,263.9342041015625
1230,61982,-503.55177706292193,-257.14956767710294,35,280.6676025390625
1240,62527,-501.8979731395567,-202.13993153252918,59,359.7597351074219
1250,63085,-509.08118009058484,-320.07919115059474,18,35.66851806640625
1260,63778,-622.9372519896366,-127.20550640431001,73,104.75736999511719
1270,64253,-504.6975158819454,-274.55221562045426,39,-276.6697998046875
1280,64852,-504.5961534608399,-86.98680961519676,101,369.5278625488281
1290,65435,-502.23601947429916,-219.6635748278934,46,71.8905029296875
1300,65886,-501.16893304955505,-208.37286009120768,51,28.817123413085938
1310,66448,-615.0548119219588,-270.2085323361503,28,252.68603515625
1320,66890,-505.13358726640615,-220.91956145110044,48,-33.23108673095703
1330,67339,-505.5676867643936,-255.8141482636207,41,-143.32992553710938
1340,67908,-502.96864887191504,-140.4576936202946,79,455.56854248046875
1350,68370,-505.85404293553654,-115.33588381242522,84,166.10183715820312
1360,68858,-538.4114643997582,-253.850349507572,43,85.265625
1370,69320,-600.6336219572262,-75.08002476659648,74,414.26641845703125
1380,69801,-594.4919896049603,-273.5211897755954,48,83.82273864746094
1390,70279,-501.82577732562186,-292.49186869170074,20,111.34379577636719
1400,70831,-540.0441620993539,-110.0118804318938,64,20.69622802734375
1410,71506,-512.6523202830376,-167.29002753167603,66,144.00991821289062
1420,72042,-550.2683770809303,-388.1887196699332,14,27.398208618164062
1430,72430,-594.8110679777722,-268.1414843205839,30,370.6794128417969
1440,73000,-583.6484389003137,-196.82490808419865,41,434.96343994140625
1450,73477,-594.8713198499563,-296.09820187005124,41,-161.5847282409668
1460,74024,-590.4572249690387,-384.03884444299456,17,144.55322265625
1470,74501,-518.1944332264618,-96.37380401982188,75,176.8671875
1480,74912,-515.0711282332944,-214.00177516893305,50,-168.5987777709961
1490,75463,-563.6701541379673,-203.9713378641256,71,69.57861328125
1500,75893,-618.0733398605576,-370.0476442530979,21,-85.19172382354736
1510,76428,-579.3625077685201,-277.34950062696026,26,257.37957763671875
1520,77085,-500.81621090437653,-152.98288351735783,43,338.1073913574219
1530,77810,-510.16615957427655,-111.40294207445001,95,506.15484619140625
1540,78262,-600.3735927866409,-312.97886760572516,25,33.797637939453125
1550,78756,-507.9207501470508,-239.00082620210546,41,-16.679916381835938
1560,79252,-509.35863855856854,-72.2695125366603,119,388.03826904296875
1570,79756,-506.5297077876115,-100.9391053627324,81,364.9466247558594
1580,80280,-507.85801599522244,-238.44597464382178,46,-57.99298095703125
1590,80757,-507.4408832969348,-282.89137873966877,25,-108.91538429260254
1600,81234,-503.6095708070485,-95.60649334665811,96,526.8919067382812
1610,81707,-511.11843354853335,-207.16803891866982,31,235.91348266601562
1620,82103,-560.0501551270318,-368.1654806470881,17,-9.716987609863281
1630,82583,-506.51089278320023,-266.2180975375849,40,-275.7386169433594
1640,83107,-500.4706550035877,-217.14107122178814,48,-16.34771728515625
1650,83564,-548.3190339687271,-321.82294232905707,20,141.87583923339844
1660,84226,-514.4783771601027,-227.21870859739275,46,-64.38466262817383
1670,84623,-524.6234454357357,-195.9839852970244,49,144.11141967773438
1680,85063,-503.798710164938,-131.72848161924898,71,114.7176513671875
1690,85531,-503.08281208424285,-144.68294188099907,78,44.15034484863281
1700,86073,-504.0564425126416,-199.27209332066633,61,363.1282958984375
1710,86712,-517.0972861810785,-239.19825591173,39,109.36918640136719
1720,87205,-505.84365762883016,-214.33542605420558,45,136.69100952148438
1730,87694,-506.80521296023664,-257.45857196705055,58,-205.05883026123047
1740,88272,-502.66720474566046,-30.069249611532875,104,221.32940673828125
1750,88876,-513.1185498109744,-175.20316832925104,59,62.77740478515625
1760,89368,-500.4178852222227,-215.24047865425007,55,-63.13914489746094
1770,89762,-500.5037469207521,-237.56359867242745,57,185.64413452148438
1780,90355,-517.7527670149733,-267.7588502208563,40,-319.1838073730469
1790,90847,-521.1794176106297,-173.27026493807267,50,439.46856689453125
1800,91368,-508.8715100098401,-337.75800848656905,16,86.98468017578125
1810,91823,-535.8113240085663,-368.32655742061854,15,46.78361511230469
1820,92234,-628.987725380673,-309.8868266710489,26,269.51263427734375
1830,92698,-530.8905725835133,-337.1456901368112,18,22.167022705078125
1840,93161,-507.55848332122133,-176.10309966426055,53,113.94059753417969
1850,93586,-522.6327905337521,-321.2049987505287,19,43.082000732421875
1860,94141,-503.0858953973843,-251.38101752365446,43,118.01893615722656
1870,94660,-505.5882794530649,-241.5954187947833,47,182.959716796875
1880,95071,-509.02188291936835,-264.7890900866572,36,-48.22185516357422
1890,95632,-628.1976118716492,-91.97615050372676,111,573.851318359375
1900,96090,-509.30730456469314,-108.72785666428892,88,335.1830139160156
1910,96708,-508.8658825483157,-234.88801646892708,46,-279.8007507324219
1920,97270,-507.6143095431737,-125.99516102265669,97,-40.52698516845703
1930,97811,-514.1637136069015,-217.63070004628145,45,276.73211669921875
1940,98249,-536.5523656474483,-364.5607837531368,16,-4.843528747558594
1950,98706,-511.69321426964547,-312.0207518721938,19,53.806549072265625
1960,99275,-517.6230963216036,-217.57120471159257,42,62.14308166503906
1970,99808,-566.3318780186371,-321.81201111662955,21,175.0753173828125
1980,100252,-512.2328365057856,-337.79219634114537,16,80.65956115722656
1990,100751,-500.8249555186523,-203.08319768993331,50,125.3677978515625
2000,101327,-506.6129999092094,-4.902305880821932,183,705.6834716796875
2010,101794,-511.98952057504744,-259.58771639006346,42,-214.59361267089844
2020,102247,-540.4372365226727,-247.16073999710298,33,144.59230041503906
2030,102756,-510.5749452694502,-243.24281605336543,43,-185.97835540771484
2040,103262,-502.57692030046104,-143.69098268097756,75,338.2522277832031
2050,103792,-505.8582358749611,-107.00475213450379,119,142.94334411621094
2060,104314,-560.4508574662889,-153.28128372923223,48,556.7415161132812
2070,104860,-514.4460686690785,-144.420390092166,69,36.952239990234375
2080,105334,-501.9573185221385,-140.43620877080969,69,230.29776000976562
2090,105798,-531.791818157077,-232.21865244003425,41,150.37277221679688
2100,106326,-583.5636365751037,-307.44709789996034,23,210.5894775390625
2110,106795,-585.5115814665539,-232.06202965872617,34,132.35556030273438
2120,107279,-507.1023519915808,-276.1446059367273,38,-129.88057327270508
2130,107677,-507.1559393732808,-325.2211091749087,17,91.64407348632812
2140,108078,-501.58594495897245,-120.47010079228852,73,95.49746704101562
2150,108637,-504.8081285561182,-196.4263905999055,63,215.16815185546875
2160,109308,-585.4733285822534,-169.8838357405573,55,126.355712890625
2170,109877,-595.6452871283134,-159.00699907691117,47,146.82315063476562
2180,110452,-520.131221491658,-162.9232305774999,56,29.193389892578125
2190,110916,-596.9582790730492,-69.94911872965433,75,322.7320556640625
2200,111413,-529.9861682289494,-207.86116470338243,42,80.97764587402344
2210,111858,-648.5954756339722,-224.92108867618305,40,-43.83958435058594
2220,112364,-544.0505293137123,-368.6073950693341,16,-71.40500068664551
2230,112918,-518.0008291638605,-354.7260517304553,15,86.34109497070312
2240,113465,-502.76614645815283,-36.513375316281895,129,1109.698974609375
2250,113914,-514.6947437166929,-130.98075479032485,70,692.4385375976562
2260,114538,-605.774913487197,-367.05576242177517,21,-36.133880615234375
2270,114926,-508.73021892585973,-197.89221209570596,37,107.17892456054688
2280,115455,-506.28449101225567,-72.85005865668697,58,636.9696044921875
2290,115941,-502.7238126646708,-219.0216473997438,29,228.32925415039062
2300,116425,-611.4426295748921,-205.07092611224135,39,282.3885192871094
2310,117036,-528.7282318749545,-119.27482137817776,51,434.974365234375
2320,117458,-587.0823306500129,-243.01631415327296,34,59.875732421875
2330,117972,-500.0246762038263,-170.0686280278881,61,131.2863311767578
2340,118493,-507.72264333304486,-78.41737678020853,103,53.52497863769531
2350,118823,-587.776897232198,-281.1539648049358,26,236.83203125
2360,119343,-551.3149995846654,-319.5652624645677,21,37.6463623046875
2370,119736,-642.5784414468053,-337.00853893700105,24,177.47805786132812
2380,120214,-566.2751537056193,-85.100251449657,84,181.5533447265625
2390,120662,-506.7971669029359,-280.20949976219583,39,-296.27679443359375
2400,121257,-500.59810809632944,-142.2883402316698,80,354.9532165527344
2410,121736,-609.8467674320722,-279.18435513080635,29,336.7843933105469
2420,122307,-588.0530819439873,-146.43963548881976,67,627.1825561523438
2430,122774,-508.6932400388394,-251.14185125451797,44,409.1301574707031
2440,123130,-500.73504303813445,-240.22321636125469,45,-76.00396156311035
2450,123798,-506.41174531842324,-161.82029108505114,66,223.28216552734375
2460,124242,-506.39903407994484,-219.69132501189907,55,40.41911315917969
2470,124636,-509.7422541650779,-246.67303857393128,48,68.39102172851562
2480,125126,-510.0741369663874,-234.98939119115383,39,198.82293701171875
2490,125705,-510.0746647483015,-206.17621659332016,50,52.937164306640625
2500,126276,-506.8950204918253,-142.3343997580791,82,1106.94189453125
2510,126784,-670.5678064070223,-384.4068141670983,21,158.46817016601562
2520,127355,-518.1637168100024,-292.42650631224666,39,-180.91841888427734
2530,127924,-517.7409390590014,-301.54216538746726,20,61.02049255371094
2540,128291,-517.5730394011282,-151.70218959912523,61,182.85498046875
2550,128894,-547.210673762573,-245.81514063706658,48,9.84320068359375
2560,129433,-549.9097973375599,-189.57990285053214,44,121.02833557128906
2570,130145,-542.6237836821157,-230.31036349010944,48,362.37445068359375
2580,130633,-615.6092225889107,-375.37082751077565,21,-94.15876770019531
2590,131000,-502.85710383195243,-243.1979050619631,27,172.42486572265625
2600,131550,-658.104758944775,-252.5684860681502,35,444.85797119140625
2610,132031,-509.0489169265451,-144.61398251795737,62,115.02043151855469
2620,132457,-502.165307862256,-48.60433401619823,146,912.8380126953125
2630,133034,-511.95267471223724,-233.05653781477125,42,-11.392341613769531
2640,133657,-513.1255782658648,-234.86374011669312,28,264.99688720703125
2650,134261,-501.49891366285823,-99.4512612287642,111,393.5817565917969
2660,134828,-504.90765740285065,-329.7278769934379,17,35.12400817871094
2670,135319,-662.1367759996673,-224.56203639260005,41,470.1468505859375
2680,135813,-504.9012071883622,-259.1018444424697,45,-101.65924119949341
2690,136347,-581.6682123095163,-222.04538412609838,45,563.9276733398438
2700,136796,-673.872625951237,-420.4534814014236,18,74.29275512695312
2710,137275,-606.1017954492495,-313.83435494161336,26,-27.419723510742188
2720,137745,-501.25775011196754,-202.8331379845567,50,213.26266479492188
2730,138109,-544.4586883334525,-363.06258110048003,16,-18.691749572753906
2740,138655,-644.888887928767,-279.0366624406198,31,179.896240234375
2750,139053,-611.2717827939848,-203.40942084733146,38,72.64266967773438
2760,139566,-501.781495943143,-256.7540491259776,45,-329.79888916015625
2770,140186,-556.3157175829558,-167.6829744174508,109,489.37396240234375
2780,140615,-518.0774825572324,-261.8562051300727,41,-230.3214874267578
2790,141070,-567.5498753830118,-210.98412983490505,39,125.99610900878906
2800,141653,-541.1541451833255,-149.79379829905162,46,225.29409790039062
2810,142106,-517.7430096962731,-99.69268070900169,81,235.43167114257812
2820,142637,-523.2573545586428,-265.92409314062235,36,259.0796203613281
2830,143112,-526.2241057704564,-214.98496322193515,52,376.8230285644531
2840,143581,-518.440948820674,-166.0921583422905,56,57.33612060546875
2850,144126,-526.1931394575864,-174.43651712791015,50,117.97700500488281
2860,144584,-554.954114790035,-88.76343570360461,64,518.4959716796875
2870,145084,-525.1829360278865,-210.81372030912524,44,68.04789733886719
2880,145546,-516.3963579936091,-195.04170534491593,50,-7.6282501220703125
2890,145994,-579.7345511622586,-266.4093014938924,28,389.6788330078125
2900,146380,-527.3215684883937,-248.20957170166236,34,216.47238159179688
2910,146897,-508.56201765123785,-200.45561823372216,50,31.044235229492188
2920,147384,-560.6494604904484,-374.8135932999403,16,-13.368309020996094
2930,147791,-513.801674215871,-184.84204309116222,78,379.3397521972656
2940,148244,-628.3925019102552,-172.6126780649798,55,88.26498413085938
2950,148684,-597.9682529778611,-270.33401524087043,37,-94.4888186454773
2960,149326,-504.3756163471474,-133.97597298153082,89,730.2115478515625
2970,149769,-506.4556800492596,-170.2729371109401,94,715.8978881835938
2980,150955,-225.72803855709392,2.2413366996761486,500,2763.72802734375
2990,152019,-544.3929382985752,-47.532677469368075,144,1149.0054931640625
3000,152709,-544.3447215812334,-223.72919893833887,34,269.8645935058594
3010,153550,-562.7269587338551,-141.2314219004338,76,265.2742004394531
3020,154354,-526.1904162464665,-103.20160233682881,91,363.95501708984375
3030,155479,-598.5701142772724,-237.7395005632838,35,305.15252685546875
3040,156341,-535.84343301859,-249.9858464029134,30,204.9617919921875
3050,157261,-615.3220030958639,-137.07068001390715,98,727.557373046875
3060,158216,-623.2151948764663,-110.0985030851368,101,878.6524658203125
3070,158869,-620.6818719539381,-275.6272252155398,31,249.77761840820312
3080,159707,-553.0372474625228,-266.3933826454082,27,257.5608825683594
3090,160763,-502.7192013352321,-69.54239328051018,206,1356.900146484375
3100,161513,-585.8640331494837,-132.2101532760714,103,829.1250610351562
3110,162582,-526.1064092416707,-93.60400517255577,107,686.2991333007812
3120,164057,-603.0085487133265,-6.261719004858182,126,1186.5750732421875
3130,165889,-500.43873508697857,86.89903534674582,262,1700.8314208984375
3140,168183,-614.1401386632346,28.158990329731324,140,1520.2166748046875
3150,169978,-506.057236400637,-5.355209468765675,161,1201.779296875
3160,171571,-501.9283062241285,23.124400781383798,220,2025.197265625
3170,172736,-505.2280766000202,-49.04150089543474,111,1005.543701171875
3180,173833,-502.4064970577109,-102.52838927316161,108,918.6280517578125
3190,174693,-501.1550957099968,-259.3240665246024,56,361.1536865234375
3200,175775,-500.8791320539204,-76.32762763441765,85,580.31591796875
3210,176622,-525.9575421213618,-83.16257627383617,70,541.2237548828125
3220,177636,-512.3208378699998,-62.37586632198128,78,588.3314208984375
3230,178435,-523.8903939281515,-110.36137989776392,68,629.1497802734375
3240,179303,-512.723908365584,-63.45331359893818,80,739.657958984375
3250,180149,-512.9803080413604,-86.37149706679362,83,504.1708984375
3260,181161,-515.6002718265139,-146.78446269275815,63,593.2634887695312
3270,182038,-509.82163239727987,-191.26452268835274,55,347.1142883300781
3280,183035,-522.8772989245398,-61.376027855922764,88,736.6817016601562
3290,184105,-546.0191064385803,-126.38903905448664,57,433.10186767578125
3300,185004,-502.9855026190933,-99.3124063052221,153,1546.649169921875
3310,186117,-533.8090196367173,-79.18742993166136,119,870.7396240234375
3320,187027,-501.1212060910671,-144.31840649543454,76,359.2238464355469
3330,188147,-509.05899307709274,-89.90253173815962,64,519.971923828125
3340,189096,-573.289797550697,-145.54002533274507,62,492.70758056640625
3350,190200,-513.9312513178004,-158.5363707131291,51,368.70953369140625
3360,191317,-503.05693152262825,-1.2011989901371505,159,1018.31298828125
3370,192347,-520.6372898652756,-170.30526837389394,52,427.4066162109375
3380,193413,-510.5603368876356,2.5028023654205387,118,985.1671142578125
3390,194514,-502.81623029129076,-84.67341767092115,138,1379.802490234375
3400,195395,-552.7691772114495,-158.58664186667528,51,370.2107238769531
3410,196338,-524.8443130489164,-103.92731791004212,65,364.7356262207031
3420,197364,-505.14792781457135,-49.921850833901864,125,731.965087890625
3430,198516,-522.3824802045924,-143.300606504995,64,402.5657958984375
3440,199381,-525.1391809634697,-63.407026442334285,104,1079.7181396484375
3450,200562,-519.168200838734,-120.46265588091077,69,447.4932861328125
3460,201484,-504.0578708316214,-44.61638872249525,142,856.8475952148438
3470,202879,-616.6858242506466,-18.378437940048485,123,862.610595703125
3480,204185,-624.3087672828779,-132.1930912941715,70,717.5870971679688
3490,205387,-504.0480773982899,-14.94489826619524,123,761.7885131835938
3500,206631,-500.85547061530576,-135.72499060350816,115,503.8348388671875
3510,208106,-504.22017553263987,6.4147037284692905,270,2449.092041015625
3520,210536,-500.1255917690613,-84.86326216919497,175,1147.509521484375
3530,212380,-536.902662458429,-83.41167701283342,64,577.729736328125
3540,214813,-175.55586298468813,51.50787039443151,500,2933.521484375
3550,218614,-523.1272871044996,-48.44645584806037,64,645.4332275390625
3560,221069,-562.5594384744545,-41.87244541011439,79,654.5674438476562
3570,224755,137.48602792836815,36.7084056898648,500,2975.495849609375
3580,227004,-500.8134361702591,-66.55508283243302,159,842.1136474609375
3590,228885,-504.4974042860561,-50.29994666143528,128,907.4534912109375
3600,232319,-502.2302011412227,2.669709870562053,457,2255.63232421875
3610,235291,-500.9694202967274,-6.009012526573216,354,1762.228759765625
3620,237719,176.42874713313756,55.905104281811624,500,3518.43896484375
3630,240589,-500.77141581143337,-65.25680362323499,191,964.6851806640625
3640,242976,-68.02896125482191,36.350114230011236,500,3642.221435546875
3650,245654,-500.19514407940386,-53.75873171082774,146,903.90673828125
3660,247376,-501.16419630781894,-122.8709701668672,92,425.45556640625
3670,250532,219.12017810170627,10.119455380282544,500,3598.96826171875
3680,253231,118.76693523393119,-44.097870900376584,500,3684.0
3690,257020,418.39714229079493,32.46778925011324,500,3592.10302734375
3700,260082,-505.99997079350214,-14.21263135835489,99,629.0443725585938
3710,263079,-500.25897676810615,2.66313881431439,286,2769.52587890625
3720,265429,-501.3754282644648,-9.995050914139746,259,1272.7374267578125
3730,269110,109.31779020917797,-20.911334530825837,500,3599.16357421875
3740,272663,-504.0977297718113,-1.3638328376313196,137,956.5306396484375
3750,275562,-532.8962486137341,28.592545938043703,310,1727.8280029296875
3760,278814,-505.94507130877474,-8.785276677462752,268,2480.77294921875
3770,280866,-503.739569510483,-62.05232389009253,240,2370.2109375
3780,283287,-97.82355110943779,65.6822321759014,500,3624.56201171875
3790,286310,-509.1577005150117,-41.68093096518479,261,2716.99462890625
3800,289434,-503.18894490494847,4.384486614350802,312,1528.4642333984375
3810,293406,-506.2555138624075,28.178192375990534,391,1985.84619140625
3820,297139,-625.5748682699681,23.753083841391398,392,1930.248779296875
3830,300978,156.15967291192135,-0.05676407177895227,500,3460.9306640625
3840,304604,-507.1319482593996,-54.90645744847773,165,1392.6544189453125
3850,307049,-505.1137636308764,-31.453846372791215,170,399.2381896972656
3860,310829,-566.8453281977818,30.352090612754296,242,1135.5794677734375
3870,314133,-210.12967827235988,46.82120966773605,500,3680.767578125
3880,316953,-73.9528871705309,38.90737467848825,500,3672.0546875
3890,320905,-513.0178452251054,9.514163715979711,323,1564.8582763671875
3900,324902,-503.0708052557759,0.7367320033474963,192,718.8364868164062
3910,328272,-504.4535125047646,59.65372102068848,203,1513.9920654296875
3920,330623,-500.873652284618,41.58996830167119,356,2972.857421875
3930,334490,458.5010625304691,-21.36150352818338,500,3410.220703125
3940,337487,-503.2447194170963,-65.18816129311655,249,1606.09423828125
3950,341539,224.25253703005737,-19.977141768297027,500,2218.393798828125
3960,345061,147.3407154622812,58.22404130934493,500,3495.225341796875
3970,348401,-622.6463193094664,-30.018865440348094,102,723.108642578125
3980,351686,-503.08317015566826,13.064738103317382,193,2064.68017578125
3990,355799,369.55310976813644,-3.3200321077945936,500,2663.100341796875
4000,358728,-500.3856052474759,-73.3045067207324,167,1090.7711181640625
4010,362815,-244.42993804907138,23.80215755679902,500,5190.26416015625
4020,366386,-508.5779950454183,4.105292884136969,270,1598.579345703125
4030,370289,-503.3063534915782,29.748694793599288,423,2032.498046875
4040,374087,212.31217769580437,16.415333063756854,500,2747.89404296875
4050,377984,-501.26253284829045,-41.093430850515965,289,2122.860595703125
4060,382506,-501.5508922668213,-101.47843407190189,114,1036.6229248046875
4070,386125,-414.9979332037591,-5.543926766778529,500,5103.923828125
4080,390494,226.42472821770326,-0.12305694092743814,500,2925.2705078125
4090,394372,-160.5117321753005,24.019669515898833,500,3747.66552734375
4100,398779,21.571807785006385,6.827943776359219,500,3776.21533203125
4110,402377,-501.3768775694285,-15.465097446979119,179,1180.5948486328125
4120,405556,-219.26102795568167,-52.793216966364554,500,3628.385986328125
4130,409399,680.8925489603744,54.66164542769326,500,3590.0625
4140,414399,313.47800385751043,51.77309599340956,500,2770.916015625
